Date,AAPL,ABBV,ACN,ADBE,ADSK,AEP,AMD,AMGN,AMT,AMZN,APD,AVGO,BA,BAC,BDX,BKNG,BLK,CAT,CHTR,CL,CMCSA,CME,CMG,COST,CRM,CRWD,CSCO,CVS,CVX,DD,DDOG,DE,DHR,DIS,DPZ,DUK,ECL,EQIX,FDX,GE,GILD,GIS,GOOGL,GS,HD,HON,IBM,ICE,INTC,ISRG,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,LULU,MA,MAR,MCD,MDLZ,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLD,PSA,PYPL,QCOM,RTX,SBUX,SHW,SNOW,SO,SPG,SRE,SYK,T,TMO,TMUS,TSLA,TXN,UL,UNH,UPS,V,VRTX,VZ,WFC,WMT,XEL,XOM,ZS
2011-01-18,-0.0227252,0,0.00697556,0.0114758,0.0141371,0.0212119,-0.01227,0.0138859,-0.00724813,0.0131581,0.00416109,-0.0444047,0.0336779,-0.0165291,0.01524,0.00664486,-0.0128424,0.028032,0.00146488,0.00114818,0.00263765,-0.00938296,-0.00936732,0.00124051,-0.0147183,0,0.000471256,0.00170877,0.00558631,0.00166786,0,0.0119916,0.0057106,0.00254165,-0.0134936,0.00501017,0.00551368,0.0117874,-0.000312695,-0.011758,0.0124806,0.00139547,0.0244512,-0.00183038,0.0036155,-0.00473635,0.00432386,0.00420566,0,0.0275076,-0.00722026,-0.00356908,0,0.00552816,0.00482781,-0.00344264,0.0270143,0.000400011,-0.0117664,0.0030346,-0.0115242,0.00833709,-0.00929649,0,0.000454041,-0.00331699,-0.0105728,-0.00796814,0.0126408,0.00276632,0.0114239,-0.000118742,0,-0.0235911,0.00891988,0,-0.0031496,0.00217912,-0.000457575,0.021912,0.0107402,0,0.0188454,0.00617758,0.00913249,0.00780081,0,-0.00260055,0.00855471,-0.00517106,0.00980965,-0.00352362,0.00317257,-0.017768,-0.00428145,0.0235165,-0.000994422,0.00269414,0.00742294,0.00126453,0.0146062,-0.0315127,-0.00797031,0.00600235,0.013122,0.0111148
2011-01-19,-0.0053274,0,-0.00298367,-0.00793073,-0.0129311,-0.00720601,-0.0212111,-0.00542621,-0.00628325,-0.0231683,-0.00664385,0.000360269,-0.0102637,-0.0429075,-0.0116196,-0.0203458,-0.0255628,-0.00719659,0.0123653,0.00762413,0.0139499,-0.0249583,-0.0145881,-0.00732666,-0.0244778,0,-0.0190298,-0.0148167,-0.00407881,-0.0230472,0,-0.0133332,-0.00825893,-0.0076451,-0.0281542,-0.000555602,0.0125485,-0.0256789,-0.0153578,-0.0146226,-0.0143136,0.0019505,-0.0123962,-0.0480204,-0.0108862,-0.00769941,0.0329079,-0.010331,-0.0033258,-0.0200085,0.00738,-0.0235142,0,-0.000945421,-0.0124921,-0.00403235,0.0145272,-0.0246926,-0.0382011,-0.00959894,-0.0136157,0.00893126,0.00417875,0,-0.00204449,-0.00374434,0.00118014,-0.0354018,-0.00665164,-0.00442975,-0.0146147,-0.00476981,0,-0.0277251,0.00221774,0,-0.0101156,-0.00326974,0.00509286,-0.0166946,-0.0117051,0,-0.0169254,0.00426344,0.000302897,-0.0217804,0,0.00130112,-0.0106791,-0.00269161,-0.0139692,0,-0.0132852,-0.0236604,-0.0648504,-0.0199973,0.00364129,-0.00785806,-0.0115703,-0.0297894,-0.0138454,0.00696087,-0.0211521,-0.00199702,-0.00294799,-0.00598914
2011-01-20,-0.0183472,0,0.0185521,-0.012463,-0.00434784,0.0143605,0.0112855,0.00577492,0.0229154,-0.0266264,-0.0142233,-0.00216393,-0.00854018,0.0117608,0.00108391,-0.0182428,-0.00360877,-0.0204074,-0.00968534,-0.00012612,0.00690219,0.00958628,-0.0278108,0.0040154,-0.0664148,0,-0.00240485,0.0232064,-0.00280063,-0.0253394,0,-0.00156729,-0.0165076,0.00204421,0.0108762,0.00277374,-0.00241652,-0.0159648,-0.00883652,0.00544066,0.000523512,0.032862,-0.0079142,-0.00481656,0.0238501,0.00440709,0.000706551,-8.63183e-05,-0.0028604,-0.0021368,0.00478407,0.0235142,0,-0.00775608,-0.0119918,0.00288164,0.0211497,0.0362212,-0.00528404,-0.00110527,-0.0175339,-0.00252472,0.00160152,0,0.000909401,0.00208209,0.00412017,0.0447489,-0.00422392,0.00350871,-0.0312367,-0.00707747,0,0.000892483,0.0222197,0,0,-0.00437664,0.00686273,0.0139822,0.00327576,0,-0.0156569,-0.00451465,0.00513698,-0.0147879,0,-0.00130112,0.000506132,0.00690737,-0.0066215,-0.00353583,-0.0141871,0.0055709,-0.0604686,-0.00734563,-0.00530023,-0.00618308,0.00662798,0.0224601,0.0113423,0.000288926,0.00251196,0.0172952,0.0104887,-0.00628206
2011-01-21,-0.0180776,0,-0.00195761,-0.00659083,0.00458879,-0.000822462,-0.0617163,-0.00594988,0.00396665,-0.025267,-0.00863186,0.00252407,0.00784301,-0.0201466,0.00132325,0.0032477,0.0114603,-0.00922967,0.000729724,0.00685854,0.0115411,0.00213213,0.00264173,0.00565046,0.00340878,0,-0.00192755,0.0028278,0.0114755,0.00581518,0,-0.000224292,0.000864073,0.0144472,0.00180105,0.00607598,0.0108284,-0.000117722,-0.00182,0.0686676,0.000524154,-0.0173916,-0.0241251,0.00307334,0.000547767,-0.00165043,-0.0019278,0.00896008,-0.00622444,0.11938,-0.0031868,0.0119949,0,-0.00254585,-0.00153712,0.000288197,-0.00126191,-0.0115286,-0.0148261,-0.00670069,-0.00825501,-0.00199762,0.00383514,0,0.014098,0.00207795,-0.0044151,0.0335458,-0.0117082,0.00312805,-0.0158548,-0.00931217,0,-0.00940635,0.00617104,0,-0.000455529,0.00655707,0.00167028,0.00541811,0.0148947,0,-0.00175537,0.00813699,0.000602866,0.00487272,0,-0.00391393,0.00756378,0.00248242,0.0078363,0.00353583,0.00397127,0.00947879,0.0183974,0,0.0158157,0.00247693,0.00316032,-0.0076686,0.004002,0.00977571,0.0192551,-0.00465467,-0.00208887,0.0156957
2011-01-24,0.0323142,0,0.00838974,0.0225863,-0.0109026,0.00847108,0.0183973,0.00560117,0.00965219,-0.00321795,-0.000115702,0.0114573,0.0145423,-0.02343,0.00551378,-0.0042383,0.00263768,0.0194323,0.00388255,0.0105771,0.00297037,-0.00103308,-0.0142766,-0.002064,-0.0339171,0,0.0210035,-0.0119314,0.00340639,0.0143928,0,0.00981307,0.0228468,0.00502018,-0.0072241,0.000550186,0.0045765,0.0423251,0.0109744,0.0150832,0.00313699,-0.00274518,-0.00122651,0.000601355,0.0038273,0.0160208,0.0262127,0.00188482,0.0199724,0.00430815,-0.00704692,-0.00597942,0,0.00761772,0.0043843,0.00057441,-0.0151351,0.00239612,0.0151204,0.0231534,0.0112406,0.00492028,0.00254899,0,0.0114697,0.0136055,-0.00295417,-0.00870163,0.012766,-0.00515807,0.0102173,0.00436385,0,0.107024,-0.00338951,0,0.00469506,0.00489015,0.010114,-0.000300257,-0.00379776,0,0.0048672,0.0163253,0.00869658,0.0121987,0,0.00391393,0.00220818,0.00361723,-0.0008674,0.00528097,0.0130648,0.0101684,0.0610332,0.0215875,0.00489175,-0.0149584,0.0043804,0.0231096,0.00919373,0.00826359,0.00582752,0.00572515,0.00666939,-0.00495024
2011-01-25,0.0116369,0,0.0048453,-0.0139075,-0.0176952,-0.00245248,-0.0263867,-0.0022717,0.00703311,-0.000848502,0.00207834,-0.00249522,-0.0067603,-0.0210536,0.011291,0.0118689,0.0226268,-0.00190474,0.00892107,0.00350099,-0.011078,-0.00859716,0.00691597,-0.00220534,-0.0306618,0,0.0173269,0.00484635,-0.0002128,0.00825418,0,-0.00813329,-0.00401854,-0.00200498,0.0161822,-0.00220361,-0.00777299,-0.00973197,-0.00403477,-0.00299854,-0.00392308,-0.0107781,0.0143463,-0.0263206,0.0138193,0.000180644,0.0112751,-0.0121441,0.0144895,0.00892378,-0.0184924,-0.00333756,0,-0.00459537,-0.00218953,-0.00143854,0.0132404,0.0193566,-0.0131805,0.0105712,-0.00973459,0.00132556,-0.00798565,0,-0.0203562,-0.00533755,-0.0131033,-0.0138776,0.00246322,0.00791121,0.0149989,0.0026585,0,-0.0312142,-0.00340089,0,-0.00621421,0.0010839,0.00180061,-0.00361031,0.0152932,0,0.000582518,0.00257289,0.00476642,0.0329448,0,0.00156126,0.00808739,-0.000760454,0.0132794,0.00978349,0.0118428,0.0486046,0.00772799,-0.0195256,-0.0283756,0.020142,-0.00520383,-0.00292975,-0.00570508,0.0154865,0,0.0213584,0,0.00114454
2011-01-26,0.00715121,0,0.0121074,-0.00119263,0.0135453,-0.00684247,0.00133597,-0.011968,0.0110348,-0.00744134,0.00276496,0.00817503,-0.0312131,-0.00588681,-0.00568879,-0.0144678,0.00980024,0.0143055,0.0142995,-0.00149937,-0.000857431,-0.00431101,-0.0193305,0.00220534,0.0342538,0,-0.00558667,0.0124366,0.00593464,0.00084992,0,0.0177404,0.00253994,-0.0105927,-0.0107591,-0.00165629,0.00936027,-0.00444518,0.00339903,-0.00300809,0.0385553,-0.0089313,-0.00551585,-0.00414469,0.00697301,0.00701722,-0.00248042,-0.0037333,0.00923793,0.0213165,-0.00788915,0.00244862,0,0,0.00273586,0.00631481,-0.00863706,0.0112818,0.0152381,-0.00564642,-0.00553338,-0.00411542,-0.0048228,0,0.0120178,-0.000823782,-0.00480758,-0.011311,0.011533,-0.00661888,-0.0200672,0.0134226,0,0.0235015,0.00832714,0,0.00136706,-0.00597405,-0.00888485,-0.00969122,0.00243251,0,0.00657801,-0.00392339,-0.0173868,-0.0142724,0,-0.00783152,0.00149049,-0.00247522,-0.0176288,-0.00104344,0.0115307,0.00591295,0.00283245,0.00995623,-0.0046961,-0.00915058,0.000549168,-0.00813568,-0.0112572,0.0169001,-0.00767497,0.00104695,-0.0049978,0.0123789
2011-01-27,-0.00186319,0,0.000190793,0.00979667,-0.00269444,0.00766063,0.0341241,0,0.00115442,0.0503664,-0.00669465,0.0337599,0.00768277,0.00881713,-0.00691793,0.0335909,0.00881275,0.0091484,-0.00331831,-0.0331689,-0.000428715,0.0139736,0.0351071,0.00686212,-0.00038976,0,0.000932989,0.00308508,0.00116177,0.00733646,0,-0.00010962,-0.0138369,0.000506713,0.0208161,0.00605899,-0.00996078,0.00148388,0.000529844,0.0179114,-0.018321,-0.00788032,0.000470261,0.0167213,0.0148539,0.00268607,0.000186001,0.0247415,0,-0.0115735,0.00131919,0.00266428,0,-0.00413801,0.00457995,0.0147688,0.00901632,0.014975,0.0316478,-0.00446493,0.0137767,-0.0109686,-0.0159174,0,-0.00425179,-0.0145262,0.00150482,0.0302691,0.00312239,0.00368255,0.141592,-0.0147509,0,-0.00285675,0.0109959,0,-0.00456547,0.00651474,-0.0296285,0.0343985,0.0141059,0,0.0569652,0.0143906,-0.00121031,0.00973181,0,0,0.00633487,-0.00229051,0.0131645,-0.0211052,0.00485183,0.0014727,0.006845,0.0127872,-0.00438083,0.0494409,0.000548782,-0.00564974,-0.00909788,0.00246991,0.00154001,0.00435216,0.00291868,0.00275774
2011-01-28,-0.0209338,0,-0.0161726,-0.0410066,-0.0198173,-0.0228816,-0.0341241,-0.0212948,-0.0131631,-0.0748965,-0.00662348,-0.040865,-0.0190291,-0.00513396,-0.0119196,-0.0274354,-0.0376297,-0.00987997,-0.00190109,-0.00518211,-0.0203688,-0.0162344,-0.0273756,-0.0164084,0.0259394,0,-0.0240747,-0.0258126,-0.0146717,-0.0144416,0,-0.0230151,-0.0129454,-0.0155792,-0.0371751,-0.0138238,-0.0139092,0.0129183,-0.0419882,-0.00395294,-0.0189249,-0.0127971,-0.0259503,-0.0138734,-0.034283,-0.0107876,-0.011615,-0.00800785,-0.013423,-0.0188497,-0.0111027,-0.0124943,0,-0.00784588,-0.0113796,-0.0199323,-0.0114434,-0.0384593,-0.0243335,-0.0178915,-0.0406152,-0.0144961,-0.000327771,0,-0.0198161,-0.00544942,-0.00542799,-0.0275104,-0.0395674,-0.00700881,0.0331614,-0.0159535,0,-0.0294448,-0.0283446,0,-0.0178519,-0.0180186,0.00031172,-0.0322701,-0.019071,0,-0.0213555,-0.0141451,-0.0401534,-0.0145747,0,-0.0102723,-0.0137098,-0.00882903,-0.015784,-0.0230153,-0.0146267,-0.0321522,-0.0371999,-0.0104499,-0.0225418,-0.0326871,-0.0303559,-0.016279,-0.00969398,-0.0238502,-0.0205166,-0.0152272,-0.0197616,-0.0112042
2011-01-31,0.00953484,0,-0.00097096,0.0170891,0.0176074,-0.00503234,0.0443937,-0.00380548,-0.00900362,-0.00880337,0.0171078,0.0232571,0.00360482,0.00951381,0.00471191,0.00751914,0.0190675,0.0138047,-0.00095195,-0.00286119,-0.00394838,0.0119652,-0.00232691,-0.00125251,-0.0189458,0,0.010456,-0.0173923,0.0165698,0.0119082,0,0.0221353,0.000216895,0.000514519,0.00183109,-0.00446478,0.00869071,-0.00451368,-0.00177016,-0.00297465,0.00443951,-0.00458998,-0.00104882,0.0113708,0.00190587,0.0123959,0.0173723,0.0301622,0,-0.0154266,-0.00400752,0.00894047,0,0.0102352,0.0235998,0,0.0177441,-0.0179822,0.00101973,0.00695835,0.0227955,0.00530817,0.00130947,0,0.00547455,-0.0118399,0.00301929,0.0123204,-0.000720824,-0.0106055,-0.0180535,0.0124439,0,0.00671199,0.000936976,0,-0.00139871,0.0038496,-0.0168072,0.0186524,0.0233009,0,0.00723076,-0.00159727,-0.00632303,0.00319191,0,-0.00397925,0.0146958,0.00384813,0.00627415,0.00109138,0.00455038,-0.0176317,0.00374146,-0.0105606,0.00206989,0.00292751,0.0125044,0.0055992,-0.00308085,-0.000280872,0.0180518,-0.0111733,0.000849409,0.0211698
2011-02-01,0.0166877,0,0.0173347,0.0138223,0.0357353,0.00753918,0.0486077,0.0113733,0.017927,0.0144552,0.0268015,0.0124611,0.0115907,0.041375,0.0104338,0.0217216,0.0160801,0.0102556,-0.00860839,-0.00078205,0.0281709,0.0236048,0.0135205,0.00817942,0.0191737,0,0.0150167,0.0216932,0.0134973,0.0244996,0,0.0224098,0.0326778,0.0256524,0.0288479,0.00946336,0.0185433,0.0106871,0.0259018,0.0322454,0.00312127,-0.00518877,0.0176329,0.0103968,0.00596554,0.0164679,0.00958342,0.00735923,0.000931551,0.0295069,0.0142859,0.02179,0,0.00317709,0.0237903,0.0125753,0.0123606,0.008032,0.0637373,0.00691027,0.0220392,-0.00271837,0.00326591,0,-0.0014798,0.00297305,0.0247145,0.0175326,0.00933238,0.0198174,-0.00552721,0.0128891,0,0.0227328,0.0370815,0,0.0114411,0.0534316,-0.00333215,-0.00988472,-0.00082653,0,0.0173979,0.00649759,0.0225786,-0.000708607,0,0.00846991,0.0100044,0.0160028,0.0168823,0.0126378,0.00244135,0.00693634,-0.0079153,0.0316384,0.015393,0.0245444,0.0406318,0.0120953,-0.00102909,0.0180835,0.0309775,0.00462624,0.0130662,0.0392534
